Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp
2008,9,3,3,1124,1125,1235,1245,WN,1478,N467WN,71,80,60,-10,-1,PDX,RNO,444,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1551,1555,1719,1740,WN,280,N644SW,88,105,81,-21,-4,PDX,SJC,569,1,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1944,1945,2116,2130,WN,886,N247WN,92,105,83,-14,-1,PDX,SJC,569,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,649,650,821,835,WN,1643,N920WN,92,105,81,-14,-1,PDX,SJC,569,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1116,1115,1251,1255,WN,1857,N737JW,95,100,79,-4,1,PDX,SJC,569,7,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1758,1800,2034,2045,WN,126,N732SW,96,105,85,-11,-2,PDX,SLC,630,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,743,740,1025,1025,WN,599,N337SW,102,105,84,0,3,PDX,SLC,630,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1102,1100,1337,1340,WN,867,N624SW,95,100,82,-3,2,PDX,SLC,630,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1150,1150,1304,1315,WN,221,N411WN,74,85,64,-11,0,PDX,SMF,479,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,613,610,733,740,WN,269,N616SW,80,90,69,-7,3,PDX,SMF,479,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1342,1345,1457,1510,WN,485,N464WN,75,85,64,-13,-3,PDX,SMF,479,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1603,1605,1715,1730,WN,713,N266WN,72,85,62,-15,-2,PDX,SMF,479,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1823,1825,1942,1950,WN,1007,N212WN,79,85,66,-8,-2,PDX,SMF,479,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2057,2100,2217,2225,WN,1356,N622SW,80,85,66,-8,-3,PDX,SMF,479,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,946,945,1102,1110,WN,2248,N747SA,76,85,63,-8,1,PDX,SMF,479,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1404,1410,1635,1715,WN,958,N311SW,211,245,185,-40,-6,PHL,AUS,1430,4,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,632,620,732,730,WN,314,N925WN,120,130,93,2,12,PHL,BNA,675,7,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1806,1810,1919,1935,WN,917,N504SW,133,145,93,-16,-4,PHL,BNA,675,24,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1214,1215,1307,1335,WN,1711,N733SA,113,140,93,-28,-1,PHL,BNA,675,7,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1947,1950,2111,2135,WN,671,N904WN,84,105,63,-24,-3,PHL,CMH,405,3,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,733,740,859,915,WN,706,N527SW,86,95,62,-16,-7,PHL,CMH,405,3,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1251,1255,1411,1430,WN,1673,N743SW,80,95,66,-19,-4,PHL,CMH,405,2,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,830,830,1038,1045,WN,379,N367SW,248,255,215,-7,0,PHL,DEN,1557,5,28,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1426,1425,1618,1640,WN,437,N239WN,232,255,215,-22,1,PHL,DEN,1557,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1237,1240,1510,1525,WN,416,N494WN,153,165,124,-15,-3,PHL,FLL,992,18,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1952,1955,2222,2310,WN,1384,N677AA,150,195,131,-48,-3,PHL,FLL,992,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,800,800,1054,1045,WN,1594,N610WN,174,165,129,9,0,PHL,FLL,992,3,42,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1645,1645,1900,1930,WN,187,N305SW,195,225,178,-30,0,PHL,HOU,1335,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,818,820,1051,1105,WN,192,N646SW,213,225,180,-14,-2,PHL,HOU,1335,3,30,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,955,950,1227,1225,WN,34,N698SW,152,155,102,2,5,PHL,JAX,742,13,37,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1930,1935,2133,2220,WN,1138,N706SW,123,165,95,-47,-5,PHL,JAX,742,5,23,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1547,1550,1755,1835,WN,611,N740SW,308,345,287,-40,-3,PHL,LAS,2176,6,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1103,1055,1316,1330,WN,1819,N738CB,313,335,297,-14,8,PHL,LAS,2176,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1408,1415,1616,1655,WN,346,N502SW,128,160,110,-39,-7,PHL,MCO,861,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1945,1950,2201,2245,WN,702,N332SW,136,175,112,-44,-5,PHL,MCO,861,5,19,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,905,910,1120,1150,WN,876,N627SW,135,160,116,-30,-5,PHL,MCO,861,8,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1755,1800,2016,2040,WN,1416,N229WN,141,160,114,-24,-5,PHL,MCO,861,7,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2108,2110,2321,2355,WN,1687,N724SW,133,165,107,-34,-2,PHL,MCO,861,4,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,652,655,857,925,WN,1781,N209WN,125,150,107,-28,-3,PHL,MCO,861,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1613,1615,1823,1855,WN,1931,N694SW,130,160,111,-32,-2,PHL,MCO,861,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1052,1050,1305,1330,WN,2182,N605SW,133,160,112,-25,2,PHL,MCO,861,4,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1751,1750,1920,1920,WN,67,N909WN,149,150,101,0,1,PHL,MDW,668,3,45,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1944,1945,2048,2125,WN,241,N741SA,124,160,100,-37,-1,PHL,MDW,668,2,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1332,1335,1425,1450,WN,374,N245WN,113,135,100,-25,-3,PHL,MDW,668,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1503,1505,1602,1620,WN,403,N327SW,119,135,102,-18,-2,PHL,MDW,668,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,622,625,714,735,WN,602,N771SA,112,130,93,-21,-3,PHL,MDW,668,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,945,945,1104,1110,WN,781,N294WN,139,145,98,-6,0,PHL,MDW,668,3,38,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2132,2135,2227,2300,WN,810,N405WN,115,145,100,-33,-3,PHL,MDW,668,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,737,735,853,850,WN,1417,N630WN,136,135,94,3,2,PHL,MDW,668,5,37,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1547,1545,1704,1715,WN,3,N706SW,77,90,58,-11,2,PHL,MHT,290,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1240,1245,1349,1400,WN,727,N258WN,69,75,54,-11,-5,PHL,MHT,290,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,943,945,1113,1110,WN,1046,N648SW,90,85,53,3,-2,PHL,MHT,290,4,33,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1805,1810,1923,1955,WN,1120,N910WN,78,105,57,-32,-5,PHL,MHT,290,2,19,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,727,725,839,840,WN,1765,N749SW,72,75,55,-1,2,PHL,MHT,290,3,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2045,2050,2219,2215,WN,2359,N362SW,94,85,62,4,-5,PHL,MHT,290,3,29,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1627,1630,1844,1915,WN,798,N445WN,137,165,117,-31,-3,PHL,PBI,951,4,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,3,3,936,935,1204,1215,WN,831,N901WN,148,160,122,-11,1,PHL,PBI,951,4,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,3,3,1721,1720,1908,1935,WN,155,N263WN,287,315,274,-27,1,PHL,PHX,2075,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1046,1045,1248,1305,WN,560,N701GS,302,320,277,-17,1,PHL,PHX,2075,5,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,628,630,736,740,WN,137,N901WN,68,70,46,-4,-2,PHL,PIT,267,5,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1446,1440,1550,1550,WN,393,N403WN,64,70,45,0,6,PHL,PIT,267,8,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1627,1630,1731,1745,WN,410,N919WN,64,75,46,-14,-3,PHL,PIT,267,6,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1824,1830,1951,2005,WN,469,N755SA,87,95,43,-14,-6,PHL,PIT,267,7,37,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1144,1145,1252,1305,WN,851,N784SW,68,80,49,-13,-1,PHL,PIT,267,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,923,925,1025,1045,WN,1499,N743SW,62,80,44,-20,-2,PHL,PIT,267,6,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2055,2055,2215,2220,WN,1599,N201LV,80,85,44,-5,0,PHL,PIT,267,9,27,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1348,1350,1452,1455,WN,262,N369SW,64,65,45,-3,-2,PHL,PVD,238,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1107,1110,1203,1220,WN,1080,N777QC,56,70,43,-17,-3,PHL,PVD,238,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,822,825,938,945,WN,1109,N499WN,76,80,44,-7,-3,PHL,PVD,238,3,29,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1539,1540,1642,1655,WN,1285,N233LV,63,75,47,-13,-1,PHL,PVD,238,3,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2051,2055,2213,2215,WN,1797,N274WN,82,80,49,-2,-4,PHL,PVD,238,6,27,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2035,2040,2142,2225,WN,182,N427WN,67,105,52,-43,-5,PHL,RDU,336,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1607,1545,1717,1715,WN,212,N792SW,70,90,53,2,22,PHL,RDU,336,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,654,640,803,800,WN,298,N728SW,69,80,56,3,14,PHL,RDU,336,2,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1738,1745,1843,1935,WN,375,N619SW,65,110,50,-52,-7,PHL,RDU,336,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,755,800,932,920,WN,1239,N260WN,97,80,55,12,-5,PHL,RDU,336,2,40,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1223,1225,1332,1350,WN,1689,N652SW,69,85,52,-18,-2,PHL,RDU,336,3,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1342,1330,1607,1625,WN,1133,N648SW,145,175,130,-18,12,PHL,RSW,992,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1154,1155,1426,1510,WN,863,N499WN,212,255,193,-44,-1,PHL,SAT,1495,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1520,1520,1627,1725,WN,824,N312SW,127,185,111,-58,0,PHL,STL,813,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0
2008,9,3,3,916,915,1021,1120,WN,1116,N503SW,125,185,113,-59,1,PHL,STL,813,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0
2008,9,3,3,1839,1840,2130,2130,WN,1392,N231WN,171,170,119,0,-1,PHL,TPA,920,5,47,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1425,1415,1642,1700,WN,1661,N293,137,165,118,-18,10,PHL,TPA,920,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,710,715,929,1010,WN,1729,N245WN,139,175,122,-41,-5,PHL,TPA,920,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1057,1055,1316,1350,WN,1852,N749SW,139,175,120,-34,2,PHL,TPA,920,6,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1740,1740,1937,1945,WN,183,N602SW,57,65,48,-8,0,PHX,ABQ,328,4,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1235,1235,1436,1440,WN,340,N505SW,61,65,46,-4,0,PHX,ABQ,328,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2040,2045,2238,2245,WN,386,N490WN,58,60,46,-7,-5,PHX,ABQ,328,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1943,1945,2139,2150,WN,473,N349SW,56,65,46,-11,-2,PHX,ABQ,328,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,815,815,1016,1025,WN,930,N689SW,61,70,44,-9,0,PHX,ABQ,328,3,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,600,600,756,805,WN,1332,N474WN,56,65,42,-9,0,PHX,ABQ,328,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,712,715,908,925,WN,1476,N653SW,56,70,44,-17,-3,PHX,ABQ,328,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1602,1545,1808,1750,WN,1502,N347SW,66,65,51,18,17,PHX,ABQ,328,3,12,0,,0,10,0,1,0,7,0.0,0.0,0.0,0.0
2008,9,3,3,1359,1400,1555,1605,WN,1527,N744SW,56,65,46,-10,-1,PHX,ABQ,328,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1116,1115,1314,1320,WN,1583,N468WN,58,65,43,-6,1,PHX,ABQ,328,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1024,1030,1437,1450,WN,389,N422WN,133,140,112,-13,-6,PHX,AUS,872,4,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1838,1840,2240,2255,WN,452,N385SW,122,135,110,-15,-2,PHX,AUS,872,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,811,805,1219,1220,WN,678,N482WN,128,135,116,-1,6,PHX,AUS,872,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1324,1325,1731,1735,WN,1061,N671SW,127,130,114,-4,-1,PHX,AUS,872,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1105,1105,1611,1615,WN,935,N297WN,186,190,174,-4,0,PHX,BHM,1455,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1422,1340,1932,1855,WN,166,N452WN,190,195,173,37,42,PHX,BNA,1448,11,6,0,,0,11,0,0,0,26,0.0,0.0,0.0,0.0
2008,9,3,3,1938,1940,43,55,WN,441,N752SW,185,195,171,-12,-2,PHX,BNA,1448,7,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,723,725,1237,1240,WN,1767,N259WN,194,195,177,-3,-2,PHX,BNA,1448,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1002,1005,1651,1715,WN,462,N257WN,229,250,217,-24,-3,PHX,BUF,1912,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1214,1220,1336,1345,WN,292,N762SW,82,85,69,-9,-6,PHX,BUR,369,1,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1010,1015,1135,1150,WN,474,N490WN,85,95,67,-15,-5,PHX,BUR,369,2,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1715,1715,1833,1835,WN,561,N915WN,78,80,68,-2,0,PHX,BUR,369,2,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2025,2025,2153,2150,WN,744,N235WN,88,85,69,3,0,PHX,BUR,369,3,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,835,835,956,1005,WN,805,N295WN,81,90,69,-9,0,PHX,BUR,369,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1428,1430,1544,1550,WN,950,N468WN,76,80,67,-6,-2,PHX,BUR,369,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1629,1630,1744,1745,WN,1173,N786SW,75,75,67,-1,-1,PHX,BUR,369,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,625,625,747,750,WN,1198,N256WN,82,85,70,-3,0,PHX,BUR,369,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1829,1830,1942,1950,WN,1712,N761RR,73,80,66,-8,-1,PHX,BUR,369,2,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,624,630,1331,1345,WN,58,N782SA,247,255,232,-14,-6,PHX,BWI,1999,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1415,1415,2125,2130,WN,239,N408WN,250,255,236,-5,0,PHX,BWI,1999,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1644,1645,2342,2355,WN,1462,N433LV,238,250,231,-13,-1,PHX,BWI,1999,2,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,933,935,1647,1700,WN,1824,N252WN,254,265,239,-13,-2,PHX,BWI,1999,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1359,1350,2029,2025,WN,973,N673AA,210,215,196,4,9,PHX,CMH,1671,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1842,1845,2118,2130,WN,230,N489WN,96,105,81,-12,-3,PHX,DEN,602,8,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2013,2015,2300,2255,WN,360,N453WN,107,100,79,5,-2,PHX,DEN,602,8,20,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1210,1215,1451,1500,WN,526,N345SA,101,105,81,-9,-5,PHX,DEN,602,7,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,619,620,857,905,WN,566,N519SW,98,105,82,-8,-1,PHX,DEN,602,7,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,912,905,1158,1150,WN,703,N479WN,106,105,78,8,7,PHX,DEN,602,7,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1553,1515,1823,1800,WN,2038,N242WN,90,105,79,23,38,PHX,DEN,602,6,5,0,,0,23,0,0,0,0,0.0,0.0,0.0,0.0
2008,9,3,3,1340,1340,1610,1625,WN,2183,N924WN,90,105,74,-15,0,PHX,DEN,602,7,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1251,1255,1926,1940,WN,500,N249WN,215,225,200,-14,-4,PHX,DTW,1671,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,185.0
2008,9,3,3,633,635,838,840,WN,23,N654SW,65,65,51,-2,-2,PHX,ELP,347,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1755,1800,1958,2010,WN,299,N669SW,63,70,52,-12,-5,PHX,ELP,347,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1245,1250,1447,1500,WN,511,N613SW,62,70,53,-13,-5,PHX,ELP,347,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1614,1615,1814,1820,WN,572,N380SW,60,65,49,-6,-1,PHX,ELP,347,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1141,1115,1343,1325,WN,970,N359SW,62,70,51,18,26,PHX,ELP,347,3,8,0,,0,18,0,0,0,0,0.0,0.0,0.0,5.0
2008,9,3,3,833,835,1040,1045,WN,1169,N641SW,67,70,55,-5,-2,PHX,ELP,347,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,2040,2040,2238,2250,WN,2304,N643SW,58,70,49,-12,0,PHX,ELP,347,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,613,615,1033,1050,WN,210,N340LV,140,155,129,-17,-2,PHX,HOU,1020,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1529,1530,1954,2010,WN,385,N508SW,145,160,134,-16,-1,PHX,HOU,1020,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,854,855,1328,1335,WN,813,N353SW,154,160,135,-7,-1,PHX,HOU,1020,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1910,1910,2327,2340,WN,1001,N527SW,137,150,125,-13,0,PHX,HOU,1020,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1119,1120,1545,1600,WN,2087,N363SW,146,160,134,-15,-1,PHX,HOU,1020,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1754,1800,2359,15,WN,246,N483WN,185,195,173,-16,-6,PHX,IND,1489,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1034,1035,1647,1700,WN,1016,N446WN,193,205,168,-13,-1,PHX,IND,1489,7,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1514,1515,1613,1620,WN,24,N622SW,59,65,46,-7,-1,PHX,LAS,256,7,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,NA,825,NA,930,WN,92,,NA,65,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,859,900,1006,1005,WN,255,N208WN,67,65,49,1,-1,PHX,LAS,256,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,NA,1145,NA,1255,WN,408,,NA,70,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1301,1300,1356,1405,WN,472,N643SW,55,65,44,-9,1,PHX,LAS,256,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1628,1615,1733,1720,WN,480,N448WN,65,65,50,13,13,PHX,LAS,256,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1755,1800,1854,1905,WN,598,N232WN,59,65,47,-11,-5,PHX,LAS,256,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1540,1545,1644,1650,WN,698,N290WN,64,65,48,-6,-5,PHX,LAS,256,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1416,1415,1523,1520,WN,1049,N273WN,67,65,48,3,1,PHX,LAS,256,7,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
